company,year,word_count,sentence_count,quant_claims_count,vague_count,action_count,hedge_count,positive_count,sustainability_mentions,specificity_ratio,credibility_count,vague_per_1000,action_per_1000,hedge_per_1000,positive_per_1000,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,company_clean,ftse_company,co2_tonnes,co2_yoy_pct,specificity_yoy,divergence_index,divergence_score,greenwashing_label
astrazeneca,2023,19771,693,22,46,37,107,205,130,0.1692,60,2.33,1.87,5.41,10.37,6.9946604,-2.8438199,10.309419,9.4464,-11.797732,1.8882421,6.7754917,-0.29089883,-0.1578186,4.133363,AstraZeneca,AstraZeneca,31869.946989999986,,,,,0
astrazeneca,2024,171114,6231,18,105,132,1573,528,439,0.041,554,0.61,0.77,9.19,3.09,12.0141,6.2764897,12.760802,-2.4863932,-17.377794,-0.17623907,-1.9303665,0.91640425,-2.3585725,0.31612456,AstraZeneca,,,,-75.76832151300236,,,0
astrazeneca,2025,158501,5577,20,101,121,1503,478,418,0.0478,487,0.64,0.76,9.48,3.02,10.313831,10.210376,18.057234,-3.1927907,-23.81259,-1.1759453,-4.4943795,1.0906093,0.11836881,-3.270634,AstraZeneca,,,,16.58536585365853,,,0
barclays,2021,120139,3401,2,59,35,1320,169,133,0.015,361,0.49,0.29,10.99,1.41,-23.092068,-14.988216,-16.513346,-6.910028,-6.136508,1.9812883,2.6192424,0.5640408,3.2033474,1.6069266,Barclays,Barclays,42.695880003333336,,,,,0
barclays,2022,132200,3765,25,81,30,1436,237,319,0.0784,391,0.61,0.23,10.86,1.79,-22.788094,-14.009145,-16.203167,-7.283479,-6.3943954,3.409131,4.983612,5.5625567,3.0381618,0.8415617,Barclays,Barclays,42.695880003333336,0.0,422.66666666666663,-422.66666666666663,0.0,0
barclays,2023,135958,3890,29,77,29,1444,254,380,0.0763,395,0.57,0.21,10.62,1.87,-21.802124,-13.470709,-14.444871,-7.172578,-6.394765,2.4564333,2.2039742,0.7285996,6.395818,0.5002688,Barclays,Barclays,42.695880003333336,0.0,-2.678571428571419,2.678571428571419,89.08,0
bp,2021,34744,1217,33,83,33,202,467,389,0.0848,73,2.39,0.95,5.81,13.44,7.68002,-7.759501,9.492509,11.55986,4.5063324,8.1538725,4.5717015,1.234253,-2.8359003,4.134128,BP,BP,2420268.4568198626,,,,,0
bp,2022,40829,1582,73,89,67,282,472,473,0.1543,92,2.18,1.64,6.91,11.56,2.9182646,-4.8287916,12.009697,14.395341,4.949563,8.040004,4.485657,2.1599338,-0.14268789,2.330372,BP,BP,2364929.345167178,-2.2864865051126504,81.95754716981132,-84.24403367492397,70.87,0
bp,2023,41534,1574,40,81,59,334,474,475,0.0842,94,1.95,1.42,8.04,11.41,3.5528772,-6.3069053,12.412918,13.912902,4.1440964,8.96642,5.0585413,2.6000342,1.4891523,0.47469097,BP,BP,2587606.340320316,9.415799064280161,-45.430978613091376,54.846777677371534,100.0,1
diageo,2021,239384,7585,41,152,169,1816,690,427,0.096,745,0.63,0.71,7.59,2.88,-0.40675223,4.692662,2.9758663,-6.639716,5.4610376,-2.735505,7.4352264,1.2599527,-4.243952,-0.23162198,Diageo,Diageo,6249.73163999998,,,,,0
diageo,2022,253217,8151,52,134,217,1954,704,554,0.0939,778,0.53,0.86,7.72,2.78,2.767655,5.504702,3.033305,-13.044602,6.3447075,-4.6327667,5.5892863,0.9386112,-3.474382,-0.33518562,Diageo,Diageo,5121.894229999984,-18.046173419375798,-2.187500000000009,-15.858673419375789,85.19,0
diageo,2023,184136,6026,42,112,162,1488,599,486,0.0864,551,0.61,0.88,8.08,3.25,3.7830212,14.824789,9.262259,-4.3739724,6.8404846,-3.3145812,8.47596,3.8137631,1.5788845,-3.602612,Diageo,Diageo,4759.01130999998,-7.084935840231232,-7.987220447284338,0.9022846070531063,88.7,0
diageo,2024,191738,6107,41,103,150,1534,675,545,0.0752,508,0.54,0.78,8.0,3.52,44.911537,-2.4707603,-9.461224,-8.839054,4.2516003,5.1016192,-0.47075582,4.298587,8.491282,-6.3477216,Diageo,,,,-12.962962962962965,,,0
diageo,2025,166047,5648,20,93,117,1390,516,305,0.0656,438,0.56,0.7,8.37,3.11,9.027935,13.265394,7.8227477,-10.885069,5.5853167,-2.1389167,3.4050212,1.3251476,3.6742907,-4.300359,Diageo,,,,-12.765957446808507,,,0
hsbc,2019,40708,1643,11,124,47,284,387,154,0.0714,158,3.05,1.15,6.98,9.51,-6.4967093,1.7137692,-2.8813515,4.1428123,-0.15075672,11.252787,2.011536,8.982587,1.6574862,-0.61498195,HSBC,,,,,,,0
hsbc,2020,285706,10000,74,231,158,2813,713,406,0.1823,884,0.81,0.55,9.85,2.5,-6.687162,8.5718,-2.9118025,0.26133767,1.5586468,4.361609,-7.711548,-2.1657262,-0.40548232,1.4624723,HSBC,,,,155.32212885154058,,,0
hsbc,2021,308844,10812,72,274,162,3062,969,935,0.077,929,0.89,0.52,9.91,3.14,-4.59843,10.063912,-0.70891374,0.0587542,2.2698627,6.2619057,-10.305285,-2.7698877,1.2431561,1.1282963,HSBC,,,,-57.76193088315962,,,1
hsbc,2022,325566,11461,61,321,200,3250,1125,1258,0.0485,1025,0.99,0.61,9.98,3.46,-4.0237455,12.761879,-0.74953836,2.272068,4.012981,6.958436,-10.880092,-3.351157,2.7298536,2.8438833,HSBC,,,,-37.01298701298701,,,1
hsbc,2023,342747,11965,69,296,189,3287,1185,1331,0.0518,1050,0.86,0.55,9.59,3.46,-3.9661462,13.524046,-1.3281373,-0.44798204,4.480239,7.2095137,-11.304292,-2.0849006,4.1153345,2.6237056,HSBC,,,,6.804123711340204,,,0
lloyds,2021,234546,7114,27,92,116,2006,568,366,0.0738,672,0.39,0.49,8.55,2.42,-4.729862,15.751732,-10.488055,6.457849,-0.7909387,2.7054515,2.9961436,-1.2726545,-1.358315,-3.5412774,Lloyds Banking Group,Lloyds Banking Group,203.98026,,,,,0
lloyds,2022,241511,7336,34,90,107,2095,574,377,0.0902,685,0.37,0.44,8.67,2.38,-12.863277,4.0235004,-12.180381,3.9432802,-0.2002188,-0.6347273,1.9754062,-3.367766,-5.255911,-0.15236633,Lloyds Banking Group,Lloyds Banking Group,203.98026,0.0,22.22222222222221,-22.22222222222221,83.86,0
lloyds,2023,243881,7422,36,107,112,2135,704,506,0.0711,707,0.44,0.46,8.75,2.89,-12.199352,3.5531204,-12.563094,1.4746122,-0.8192076,-1.6728173,2.4471626,-3.7808714,-4.802199,-0.92306644,Lloyds Banking Group,Lloyds Banking Group,203.98026,0.0,-21.17516629711752,21.17516629711752,92.95,0
national_grid,2021,213733,7076,67,130,147,2034,989,510,0.1314,586,0.61,0.69,9.52,4.63,4.806396,-4.033192,-8.674277,2.442773,1.8642688,-9.329241,-4.1758976,2.6367202,-3.778437,5.426065,National Grid plc,National Grid plc,316779.7343028317,,,,,0
national_grid,2023,226986,7346,38,91,162,2228,863,515,0.0738,607,0.4,0.71,9.82,3.8,-3.3823128,1.4056928,-3.1428566,10.542349,1.3935026,-16.233522,-6.5619884,9.318275,1.6236517,0.08390961,National Grid plc,National Grid plc,340754.07757166465,7.568142994246663,-43.83561643835615,51.40375943260281,99.28,0
national_grid,2024,189329,6257,32,109,156,1852,751,611,0.0524,527,0.58,0.82,9.78,3.97,-1.9177296,3.9125302,-2.9714198,12.698513,2.0293012,-14.24723,-5.434371,9.6829815,1.8830973,2.2312987,National Grid plc,,,,-28.997289972899733,,,0
natwest,2021,277696,9370,43,157,227,2928,641,755,0.057,758,0.57,0.82,10.54,2.31,-7.0611787,6.475285,-7.5326133,6.6657414,0.30970237,3.3715198,2.4876974,-0.3883211,-5.37555,-4.4948573,NatWest Group,NatWest Group,1005.8347199999964,,,,,0
natwest,2022,271636,9197,33,154,212,2846,668,854,0.0386,734,0.57,0.78,10.48,2.46,-7.040955,5.231544,-6.993244,5.746349,-0.5850804,-0.35163003,0.6087476,-2.8983974,-4.320276,-6.236964,NatWest Group,NatWest Group,1005.8347199999964,0.0,-32.280701754385966,32.280701754385966,95.27,0
natwest,2023,377703,12162,35,167,222,3858,736,1038,0.0337,833,0.44,0.59,10.21,1.95,-7.2442045,2.5095458,-7.444947,0.7643284,-0.75439525,0.5495125,-4.152689,-2.0546865,-4.4019933,-6.203105,NatWest Group,NatWest Group,1005.8347199999964,0.0,-12.694300518134716,12.694300518134716,91.17,0
shell,2021,34568,1501,63,53,27,197,344,614,0.1026,55,1.53,0.78,5.7,9.95,-8.211184,-22.533947,16.490145,-7.2453966,4.1602206,-2.8519218,-7.6913877,-1.3165698,-1.4441999,-5.456176,Shell plc,Shell plc,2154200.9032230126,,,,,1
shell,2022,40183,1768,65,47,42,226,371,651,0.0998,73,1.17,1.05,5.62,9.23,-10.58426,-23.249266,14.811108,-5.229298,4.52893,0.31657887,-5.619871,-1.5063715,-2.7110686,-1.2805551,Shell plc,Shell plc,1959854.8659699217,-9.021722948974709,-2.729044834307992,-6.2926781146667174,87.2,1
shell,2023,46962,2011,108,72,49,279,348,737,0.1465,73,1.53,1.04,5.94,7.41,-10.4263315,-23.606045,14.510418,-4.5355735,3.3268437,-1.3684156,-4.02527,-0.996309,-1.1508659,-1.603132,Shell plc,Shell plc,1897689.5032313096,-3.1719370560557736,46.793587174348694,-49.96552423040447,78.05,0
sse,2021,62152,2144,36,65,53,406,667,613,0.0587,177,1.05,0.85,6.53,10.73,63.297855,-15.043831,-20.037373,-7.701457,-0.98891675,2.4428601,-3.0743496,-0.15158573,-7.0882306,4.0466537,SSE plc,SSE plc,302272.9802532,,,,,0
sse,2022,50680,1741,51,60,46,339,754,536,0.0951,167,1.18,0.91,6.69,14.88,9.341075,-7.530319,-3.0593371,11.67775,-0.8870977,-8.14728,5.4538436,-11.217939,6.156492,-1.4137458,SSE plc,SSE plc,646177.426076798,113.77280415058112,62.01022146507667,51.762582685504455,99.35,0
sse,2023,52814,1843,32,62,49,361,660,498,0.0643,180,1.17,0.93,6.84,12.5,14.78892,-6.5809827,-1.2469127,12.202838,0.47739694,-8.223114,2.6686437,-10.609658,6.341039,0.008704537,SSE plc,SSE plc,504319.85143173335,-21.953347319224502,-32.38696109358571,10.43361377436121,90.7,0
unilever,2021,135417,5325,31,74,97,1254,435,406,0.0764,411,0.55,0.72,9.26,3.21,-5.8037024,4.06459,6.1212697,-7.501434,1.4914554,-2.0543537,6.408372,0.15555726,-1.238325,3.2621648,Unilever,Unilever,5439.346758999999,,,,,0
unilever,2022,150744,5994,39,71,110,1309,508,534,0.073,434,0.47,0.73,8.68,3.37,-4.2213445,10.343246,5.42434,-13.095981,1.3730283,-3.977459,3.828455,-3.956921,2.8490238,4.6862693,Unilever,Unilever,5006.603000666666,-7.95580384018193,-4.450261780104714,-3.5055420600772154,87.78,0
unilever,2023,156248,6067,37,79,120,1485,461,527,0.0702,503,0.51,0.77,9.5,2.95,-6.651242,10.574837,6.0428376,-14.081045,1.7308884,-2.161515,1.3428406,-3.0879977,-0.044269968,7.867493,Unilever,Unilever,4657.213531666667,-6.978573474938498,-3.8356164383561597,-3.1429570365823385,87.86,0
